id,number,Name,lat,lon,dist_from_depo,demand
5784436708,573,Kivuzo,-3.0661766,29.8243772,41.45664346,2
9095743887,1078,Kirama,-3.2574543,29.5276059,45.72499432,2
3130324341,126,Shombo,-3.3565938,29.6230301,31.92576795,2
3520161448,245,Banga,-3.1206152,29.6103184,47.24411652,2
3204439166,140,Nombe,-3.3446865,30.2430159,39.35731632,2
7355312414,756,Gatonde,-3.2499891,30.1937218,38.42345134,2
6996339054,733,Rusamaza,-3.174161,30.0202583,31.61859238,2
9062788272,817,Kabangira,-3.184229,30.2528564,47.92017647,2
4028111700,388,Mpumbu,-3.49406,29.6007853,33.92005541,2
9147007937,1398,Gitara,-3.557358,29.6353094,32.45274541,2
1343414246,11,Ijenda,-3.4803969,29.5636502,37.73571339,2
9088169748,996,Mugano,-3.7439065,29.6648081,43.15642081,2
9082046812,910,Kirangara,-3.5185195,30.1690137,31.34194262,2
4073266072,479,Kwitaba,-3.7192944,30.1836365,44.64539265,2
9120175658,1265,Gakonko,-3.6434166,30.1241524,34.0603693,2
9082046804,907,Muriza,-3.5793166,30.1369382,30.88369071,2
